policy,family,probe,metric,value
Spiral-ATCG/BASE,quantum_walk,bijectivity,collisions,0
Spiral-ATCG/SAFE,quantum_walk,bijectivity,collisions,0
Spiral-ATCG/AGGR,quantum_walk,bijectivity,collisions,0
Spiral-ATCG/NULL,quantum_walk,bijectivity,collisions,0
Spiral-ATCG/BASE,quantum_walk,kuwakado_morii_r2,worst_consistency,0.012695
Spiral-ATCG/SAFE,quantum_walk,kuwakado_morii_r2,worst_consistency,0.012695
Spiral-ATCG/AGGR,quantum_walk,kuwakado_morii_r2,worst_consistency,0.012695
Spiral-ATCG/NULL,quantum_walk,kuwakado_morii_r2,worst_consistency,0.011719
Spiral-ATCG/BASE,quantum_walk,kuwakado_morii_r4,worst_consistency,0.013672
Spiral-ATCG/SAFE,quantum_walk,kuwakado_morii_r4,worst_consistency,0.011719
Spiral-ATCG/AGGR,quantum_walk,kuwakado_morii_r4,worst_consistency,0.012695
Spiral-ATCG/NULL,quantum_walk,kuwakado_morii_r4,worst_consistency,0.011719
Spiral-ATCG/BASE,quantum_walk,kuwakado_morii_r16,worst_consistency,0.013672
Spiral-ATCG/SAFE,quantum_walk,kuwakado_morii_r16,worst_consistency,0.014648
Spiral-ATCG/AGGR,quantum_walk,kuwakado_morii_r16,worst_consistency,0.011719
Spiral-ATCG/NULL,quantum_walk,kuwakado_morii_r16,worst_consistency,0.011719
Spiral-ATCG/BASE,quantum_walk,recurrence,min_self_hd,138
Spiral-ATCG/BASE,quantum_walk,recurrence,steps_to_min,242
Spiral-ATCG/SAFE,quantum_walk,recurrence,min_self_hd,134
Spiral-ATCG/SAFE,quantum_walk,recurrence,steps_to_min,195
Spiral-ATCG/AGGR,quantum_walk,recurrence,min_self_hd,130
Spiral-ATCG/AGGR,quantum_walk,recurrence,steps_to_min,23
Spiral-ATCG/NULL,quantum_walk,recurrence,min_self_hd,136
Spiral-ATCG/NULL,quantum_walk,recurrence,steps_to_min,65
Spiral-ATCG/BASE,boomerang,standard_r16,exact_returns,0
Spiral-ATCG/BASE,boomerang,standard_r16,avg_hd_to_alpha,160.1338
Spiral-ATCG/SAFE,boomerang,standard_r16,exact_returns,0
Spiral-ATCG/SAFE,boomerang,standard_r16,avg_hd_to_alpha,159.7246
Spiral-ATCG/AGGR,boomerang,standard_r16,exact_returns,0
Spiral-ATCG/AGGR,boomerang,standard_r16,avg_hd_to_alpha,159.9795
Spiral-ATCG/NULL,boomerang,standard_r16,exact_returns,0
Spiral-ATCG/NULL,boomerang,standard_r16,avg_hd_to_alpha,160.0552
Spiral-ATCG/BASE,boomerang,sandwich_r4,exact_returns,0
Spiral-ATCG/BASE,boomerang,sandwich_r4,avg_hd_to_alpha,159.9624
Spiral-ATCG/SAFE,boomerang,sandwich_r4,exact_returns,0
Spiral-ATCG/SAFE,boomerang,sandwich_r4,avg_hd_to_alpha,159.9331
Spiral-ATCG/AGGR,boomerang,sandwich_r4,exact_returns,0
Spiral-ATCG/AGGR,boomerang,sandwich_r4,avg_hd_to_alpha,160.1353
Spiral-ATCG/NULL,boomerang,sandwich_r4,exact_returns,0
Spiral-ATCG/NULL,boomerang,sandwich_r4,avg_hd_to_alpha,160.0439
Spiral-ATCG/BASE,boomerang,sandwich_r8,exact_returns,0
Spiral-ATCG/BASE,boomerang,sandwich_r8,avg_hd_to_alpha,159.9268
Spiral-ATCG/SAFE,boomerang,sandwich_r8,exact_returns,0
Spiral-ATCG/SAFE,boomerang,sandwich_r8,avg_hd_to_alpha,160.0137
Spiral-ATCG/AGGR,boomerang,sandwich_r8,exact_returns,0
Spiral-ATCG/AGGR,boomerang,sandwich_r8,avg_hd_to_alpha,159.8999
Spiral-ATCG/NULL,boomerang,sandwich_r8,exact_returns,0
Spiral-ATCG/NULL,boomerang,sandwich_r8,avg_hd_to_alpha,160.1265
Spiral-ATCG/BASE,boomerang,rk_r16,exact_returns,0
Spiral-ATCG/BASE,boomerang,rk_r16,avg_hd_to_alpha,160.0396
Spiral-ATCG/SAFE,boomerang,rk_r16,exact_returns,0
Spiral-ATCG/SAFE,boomerang,rk_r16,avg_hd_to_alpha,160.0923
Spiral-ATCG/AGGR,boomerang,rk_r16,exact_returns,0
Spiral-ATCG/AGGR,boomerang,rk_r16,avg_hd_to_alpha,159.9556
Spiral-ATCG/NULL,boomerang,rk_r16,exact_returns,0
Spiral-ATCG/NULL,boomerang,rk_r16,avg_hd_to_alpha,159.8550
Spiral-ATCG/BASE,algebraic,deg_order_1,nonzero,1
Spiral-ATCG/SAFE,algebraic,deg_order_1,nonzero,1
Spiral-ATCG/AGGR,algebraic,deg_order_1,nonzero,1
Spiral-ATCG/NULL,algebraic,deg_order_1,nonzero,1
Spiral-ATCG/BASE,algebraic,deg_order_2,nonzero,1
Spiral-ATCG/SAFE,algebraic,deg_order_2,nonzero,1
Spiral-ATCG/AGGR,algebraic,deg_order_2,nonzero,1
Spiral-ATCG/NULL,algebraic,deg_order_2,nonzero,1
Spiral-ATCG/BASE,algebraic,deg_order_4,nonzero,1
Spiral-ATCG/SAFE,algebraic,deg_order_4,nonzero,1
Spiral-ATCG/AGGR,algebraic,deg_order_4,nonzero,1
Spiral-ATCG/NULL,algebraic,deg_order_4,nonzero,1
Spiral-ATCG/BASE,algebraic,deg_order_8,nonzero,1
Spiral-ATCG/SAFE,algebraic,deg_order_8,nonzero,1
Spiral-ATCG/AGGR,algebraic,deg_order_8,nonzero,0
Spiral-ATCG/NULL,algebraic,deg_order_8,nonzero,1
Spiral-ATCG/BASE,algebraic,deg_order_16,nonzero,1
Spiral-ATCG/SAFE,algebraic,deg_order_16,nonzero,0
Spiral-ATCG/AGGR,algebraic,deg_order_16,nonzero,1
Spiral-ATCG/NULL,algebraic,deg_order_16,nonzero,1
Spiral-ATCG/BASE,algebraic,cube_indicator,avg_unique,15.0625
Spiral-ATCG/SAFE,algebraic,cube_indicator,avg_unique,14.1250
Spiral-ATCG/AGGR,algebraic,cube_indicator,avg_unique,15.5312
Spiral-ATCG/NULL,algebraic,cube_indicator,avg_unique,14.1250
Spiral-ATCG/BASE,algebraic,higher_diff_4th,avg_hd,159.4375
Spiral-ATCG/BASE,algebraic,higher_diff_8th,avg_hd,137.2500
Spiral-ATCG/SAFE,algebraic,higher_diff_4th,avg_hd,162.2500
Spiral-ATCG/SAFE,algebraic,higher_diff_8th,avg_hd,145.4375
Spiral-ATCG/AGGR,algebraic,higher_diff_4th,avg_hd,156.6875
Spiral-ATCG/AGGR,algebraic,higher_diff_8th,avg_hd,152.6875
Spiral-ATCG/NULL,algebraic,higher_diff_4th,avg_hd,152.5000
Spiral-ATCG/NULL,algebraic,higher_diff_8th,avg_hd,154.8125
Spiral-ATCG/BASE,algebraic,lat_worst_corr,value,0.050781
Spiral-ATCG/SAFE,algebraic,lat_worst_corr,value,0.052246
Spiral-ATCG/AGGR,algebraic,lat_worst_corr,value,0.051270
Spiral-ATCG/NULL,algebraic,lat_worst_corr,value,0.034180
